Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,Ticker,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility
2021-12-07 00:00:00+05:30,3217.3946049110646,3249.455659921406,3182.8951475613785,3237.263427734375,1484458,0.0,0.0,TCS,TCS.NS,,,,3237.263427734375,3237.263427734375,0.0,0.0,,,,,,
2021-12-08 00:00:00+05:30,3252.164973678262,3293.212110378223,3252.164973678262,3275.555908203125,1428660,0.0,0.0,TCS,TCS.NS,,,,3243.154578575721,3240.099907769097,3.054670806624017,0.6109341613248035,,,,,0.011828657544730392,
2021-12-09 00:00:00+05:30,3260.293338172199,3282.645764798172,3220.5556908371364,3252.842529296875,1567957,0.0,0.0,TCS,TCS.NS,,,,3244.6450325328215,3241.0438056600437,3.6012268727777155,1.208992703615386,,,,,-0.006934205839493668,
2021-12-10 00:00:00+05:30,3237.714739258313,3289.1930489201604,3228.773857881583,3284.496826171875,1510718,0.0,0.0,TCS,TCS.NS,,,,3250.7760777080607,3244.2625479201793,6.513529787881453,2.2699001204685993,,,,,0.009731272445531625,
2021-12-13 00:00:00+05:30,3296.417872935273,3307.255411147663,3252.7967375323474,3259.9765625,1883864,0.0,0.0,TCS,TCS.NS,,,,3252.1915369068206,3245.4265490001662,6.764987906654369,3.1689176777057533,,,,,-0.007465455127400378,
2021-12-14 00:00:00+05:30,3255.777734547771,3282.871585320707,3230.2191578872375,3272.756591796875,1747007,0.0,0.0,TCS,TCS.NS,,,,3255.3553915052903,3247.4509966147375,7.904394890552794,4.116013120275162,,,,,0.003920282570091249,
2021-12-15 00:00:00+05:30,3269.324856672051,3272.0342419123867,3213.4662761043237,3224.484619140625,1603233,0.0,0.0,TCS,TCS.NS,,,,3250.606041910726,3245.749783468507,4.856258442219314,4.264062184663993,,,,,-0.014749637286574635,
2021-12-16 00:00:00+05:30,3235.005694387697,3258.8933947387,3224.168154372998,3234.64453125,2072320,0.0,0.0,TCS,TCS.NS,,,,3248.1504248859987,3244.927172193062,3.223252692936967,4.055900286318588,,,,,0.003150863877304788,
2021-12-17 00:00:00+05:30,3253.519865105046,3297.6377729848323,3227.509724653054,3237.128173828125,4333992,0.0,0.0,TCS,TCS.NS,,,,3246.4546939540182,3244.3494686104737,2.105225343544589,3.6657652977637882,,,,,0.000767825507294706,
2021-12-20 00:00:00+05:30,3241.3276665992635,3256.680848636652,3170.1159076003064,3212.337158203125,2312310,0.0,0.0,TCS,TCS.NS,3249.1486328125,,,3241.205842300035,3241.9781863580774,-0.7723440580425631,2.7781434266025182,,,,,-0.007658336121946885,
2021-12-21 00:00:00+05:30,3235.5926822596566,3288.470891043131,3220.9168466296323,3258.758056640625,2340989,0.0,0.0,TCS,TCS.NS,3251.298095703125,,,3243.906182967818,3243.2211397123406,0.685043255477467,2.359523392377508,,,,,0.014450817629450219,
2021-12-22 00:00:00+05:30,3272.93684317548,3284.4969291037405,3256.906316418757,3279.032958984375,1224328,0.0,0.0,TCS,TCS.NS,3251.64580078125,,,3249.310302354981,3245.8738670658245,3.436435289156634,2.5749057717333335,,,,,0.006221665429390955,
2021-12-23 00:00:00+05:30,3294.611754544384,3314.9321395436295,3278.355446544987,3307.8876953125,1792861,0.0,0.0,TCS,TCS.NS,3257.1503173828123,,,3258.3222089638302,3250.4674839729855,7.854724990844716,3.6308696155556097,,,,,0.008799770142311258,
2021-12-24 00:00:00+05:30,3328.027653753264,3346.0902190382208,3291.721941628561,3315.29345703125,2209923,0.0,0.0,TCS,TCS.NS,3260.22998046875,,,3267.087016358818,3255.2694079032276,11.817608455590289,5.268217383562545,62.24487215736034,,,,0.0022388189687467808,
