Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,Ticker,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility
2021-12-07 00:00:00+05:30,1904.9908780775863,1956.6010352436697,1903.197427974201,1930.0487060546875,7344475,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,,,,1930.0487060546875,1930.0487060546875,0.0,0.0,,,,,,
2021-12-08 00:00:00+05:30,1962.7781937648635,1962.7781937648635,1908.428119496512,1913.4097900390625,5125595,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,,,,1927.4888728215146,1928.8161937572338,-1.3273209357191718,-0.26546418714383435,,,,,-0.008620982446415848,
2021-12-09 00:00:00+05:30,1918.9396001806258,1929.7996668945823,1879.185842705902,1909.324951171875,4654453,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,,,,1924.6944233369545,1927.3723980101702,-2.677974673215658,-0.7479662843581991,,,,,-0.0021348478974303475,
2021-12-10 00:00:00+05:30,1907.9799739686307,1912.9616449189405,1881.577117931989,1889.796875,3054922,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,,,,1919.3255697466539,1924.5890259353428,-5.263456188688906,-1.6510642652243406,,,,,-0.010227738426551891,
2021-12-13 00:00:00+05:30,1902.998275922183,1908.9762809774359,1855.4233190241284,1866.2335205078125,4085110,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,,,,1911.1575621714476,1920.2663959036738,-9.10883373222623,-3.142618158624719,,,,,-0.012468723387103475,
2021-12-14 00:00:00+05:30,1866.2333970593775,1867.1301220829134,1809.3926090593052,1833.6533203125,10111252,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,,,,1899.2338326546865,1913.8506125265499,-14.6167798718634,-5.437450501272456,,,,,-0.01745772961276959,
2021-12-15 00:00:00+05:30,1838.8343099212564,1874.8518142972873,1830.016776888823,1860.554443359375,5305747,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,,,,1893.2831573784847,1909.902748143796,-16.619590765311386,-7.673878554080242,,,,,0.014670779230116615,
2021-12-16 00:00:00+05:30,1878.986538341509,1884.017952666077,1844.1148441951634,1853.9287109375,3054462,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,,,,1887.2286271567948,1905.756523165552,-18.527896008757125,-9.844682045015618,,,,,-0.003561160193684909,
2021-12-17 00:00:00+05:30,1848.1999706018655,1853.1317763217253,1783.4382465646033,1787.224365234375,2935126,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,,,,1871.8433560918072,1896.9763633187981,-25.133007226990912,-12.902347081410678,,,,,-0.03597999497477644,
2021-12-20 00:00:00+05:30,1773.4747116548601,1773.4747116548601,1716.0858913775583,1736.1121826171875,3269179,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,1858.0286865234375,,,1850.9616370957117,1885.060498081642,-34.09886098593029,-17.1416498623146,,,,,-0.02859863798381279,
2021-12-21 00:00:00+05:30,1754.5941444227378,1761.5186174882879,1714.6909166840178,1730.1839599609375,2264231,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,1838.0422119140626,,,1832.3804559980542,1873.5881619245529,-41.20770592649865,-21.954861075151413,,,,,-0.003414654142518181,
2021-12-22 00:00:00+05:30,1741.5920949638307,1763.5114462734443,1726.796557154406,1755.9393310546875,3453839,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,1822.295166015625,,,1820.6202829298438,1864.8734337119702,-44.25315078212634,-26.4145190165464,,,,,0.014885914844761094,
2021-12-23 00:00:00+05:30,1778.3567761789752,1782.1427728209767,1760.871063910013,1769.0908203125,1919649,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,1808.2717529296874,,,1812.6926732964064,1857.7784253120094,-45.08575201560302,-30.14876561635773,,,,,0.0074897173411527795,
2021-12-24 00:00:00+05:30,1773.4747344687976,1773.4747344687976,1723.6580284443933,1741.9906005859375,2271570,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,1793.4911254882813,,,1801.8154313409495,1849.2015494063744,-47.38611806542485,-33.596236106171155,20.58596211198386,,,,-0.015318727232881968,
2021-12-27 00:00:00+05:30,1736.7100136693875,1772.4285682342063,1714.6910535182092,1766.94873046875,1653833,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,1783.562646484375,,,1796.4513235144573,1843.1087480035874,-46.65742448913011,-36.208473782762944,26.33709581269943,,,,0.014327361969931118,
2021-12-28 00:00:00+05:30,1778.456505548391,1783.139227530117,1759.0778544591924,1768.3935546875,1285671,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,1777.036669921875,,,1792.1347436949254,1837.5742892394326,-45.439545544507155,-38.05468813511179,27.990367417296184,,,,0.000817694477398101,
2021-12-29 00:00:00+05:30,1767.4967893749422,1773.4747942995475,1747.6697153837706,1757.732666015625,1411908,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,1766.7544921875,,,1786.8421163596483,1831.660094926558,-44.81797856690969,-39.40734622147137,27.442574877535208,,,,-0.006028572454144121,
2021-12-30 00:00:00+05:30,1752.5518048950248,1763.4616154065552,1737.2580997112673,1748.8155517578125,2498395,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,1756.2431762695312,,,1780.9918756516736,1825.5234620992435,-44.53158644756991,-40.432194266691084,28.337440442539915,,,,-0.005073077624497713,
2021-12-31 00:00:00+05:30,1755.5406570401867,1794.397686339033,1753.5978542243697,1789.515625,2212892,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,1756.4723022460937,,,1782.3032217052623,1822.856214906707,-40.55299320144468,-40.4563540536418,38.801612352004774,,,,0.023272936474791672,
2022-01-03 00:00:00+05:30,1790.4125163071542,1821.398484891411,1785.0322874260737,1817.7618408203125,1985109,0.0,0.0,KOTAKBANK,KOTAKBANK.NS,1764.6372680664062,1811.3329772949219,,1787.7583938768084,1822.4788538632704,-34.72045998646195,-39.30917524020583,47.65062082601388,1811.3329772949219,1942.4173682386659,1680.248586351178,0.015784280073169343,
