Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,Ticker,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility
2021-12-07 00:00:00+05:30,188.5714416570975,191.19886737004884,187.8822920196629,190.0789794921875,8903842,0.0,0.0,ITC,ITC.NS,,,,190.0789794921875,190.0789794921875,0.0,0.0,,,,,,
2021-12-08 00:00:00+05:30,190.38046276696014,194.38620027771233,190.38046276696014,193.78318786621094,9861847,0.0,0.0,ITC,ITC.NS,,,,190.64885770357571,190.35336529767073,0.29549240590498016,0.05909848118099603,,,,,0.019487732856729112,
2021-12-09 00:00:00+05:30,192.10339275359183,203.68989520329038,192.10339275359183,202.78536987304688,38241864,0.0,0.0,ITC,ITC.NS,,,,192.51601342195588,191.27425452547638,1.2417588964794959,0.295630564240696,,,,,0.046454917508381044,
2021-12-10 00:00:00+05:30,203.47453434987418,205.84352239683324,201.36398399152074,203.38839721679688,35162889,0.0,0.0,ITC,ITC.NS,,,,194.1886878519314,192.17159842853715,2.0170894233942533,0.6399223360714075,,,,,0.002973722138473356,
2021-12-13 00:00:00+05:30,205.02514734227154,205.67123499145936,201.70855881856593,202.09622192382812,22054342,0.0,0.0,ITC,ITC.NS,,,,195.40523155530013,192.90675572448464,2.4984758308154937,1.0116330350202247,,,,,-0.0063532399618223545,
2021-12-14 00:00:00+05:30,202.44079676775334,204.2498474435527,196.02299541405344,196.92752075195312,37508445,0.0,0.0,ITC,ITC.NS,,,,195.63942989324676,193.2045901709638,2.434839722282959,1.2962743724727717,,,,,-0.025575446797927448,
2021-12-15 00:00:00+05:30,198.13351402790414,200.02870153314714,192.4479383674904,193.0078887939453,34653042,0.0,0.0,ITC,ITC.NS,,,,195.23457741643116,193.19001969859204,2.044557717839126,1.4459310415460427,,,,,-0.01990393187829198,
2021-12-16 00:00:00+05:30,194.6877587542256,194.81697103534665,190.20822003129604,192.0172576904297,24199205,0.0,0.0,ITC,ITC.NS,,,,194.7396051508925,193.10314843872817,1.6364567121643177,1.4840361756696978,,,,,-0.005132593852540501,
2021-12-17 00:00:00+05:30,191.93109011399252,191.97416524909778,186.71931423871524,187.7530517578125,29683982,0.0,0.0,ITC,ITC.NS,,,,193.66475078272634,192.70684498088255,0.9579058018437934,1.378810100904517,,,,,-0.022207409812569745,
2021-12-20 00:00:00+05:30,186.28860387535897,186.28860387535897,180.73225277021047,182.97201538085938,37340790,0.0,0.0,ITC,ITC.NS,194.48098907470703,,,192.0197145670545,191.98574649199196,0.03396807506254618,1.1098416957361228,,,,,-0.025464493557848078,
2021-12-21 00:00:00+05:30,184.350341796875,185.59944195114076,181.8090663496405,183.05816650390625,19395604,0.0,0.0,ITC,ITC.NS,193.7789077758789,,,190.6410148650317,191.3244442706523,-0.6834294056205863,0.751187475464781,,,,,0.00047084316619439015,
2021-12-22 00:00:00+05:30,184.3503263941351,184.52261378986537,181.85212629433187,182.62742614746094,17239484,0.0,0.0,ITC,ITC.NS,192.6633316040039,,,189.40815506232852,190.68022070597144,-1.272065643642918,0.3465368516432413,,,,,-0.0023530245313372333,
2021-12-23 00:00:00+05:30,184.26419193567378,188.18379296213638,183.66117942653034,187.19313049316406,22209720,0.0,0.0,ITC,ITC.NS,191.10410766601564,,,189.06738205168782,190.42191772724496,-1.3545356755571447,0.006322346203164075,,,,,0.02500010235054506,
2021-12-24 00:00:00+05:30,187.796142578125,189.90669292770326,186.46089214645326,187.796142578125,16581585,0.0,0.0,ITC,ITC.NS,189.54488220214844,,,188.87180674806277,190.2274158643472,-1.3556091162844268,-0.26606394629435415,47.10383736515948,,,,0.003221336613006498,
2021-12-27 00:00:00+05:30,188.1406871860342,188.18376231782003,185.7716995293458,187.40846252441406,8153106,0.0,0.0,ITC,ITC.NS,188.07610626220702,,,188.64667686750144,190.01860450583365,-1.3719276383322097,-0.48723668470192527,46.64500226778409,,,,-0.0020643664368646952,
2021-12-28 00:00:00+05:30,187.79612788036943,190.03590347076192,187.79612788036943,189.56210327148438,11568803,0.0,0.0,ITC,ITC.NS,187.33956451416014,,,188.78751169888343,189.98478959958555,-1.1972779007021188,-0.6292449279019641,44.482028839229976,,,,0.011491694228000782,
2021-12-29 00:00:00+05:30,189.5190274811671,189.77746514757857,186.33166464792097,186.7193145751953,11480954,0.0,0.0,ITC,ITC.NS,186.71070709228516,,,188.46932752600833,189.7429025607418,-1.2735750347334829,-0.7581109492682678,24.96651201406756,,,,-0.014996608748414908,
2021-12-30 00:00:00+05:30,186.59008696021218,187.7099615147001,185.64248664290815,186.07321166992188,9741198,0.0,0.0,ITC,ITC.NS,186.11630249023438,,,188.10069431737963,189.47107360586628,-1.370379288486646,-0.8805646171119434,23.056335406322304,,,,-0.0034602896156906704,
2021-12-31 00:00:00+05:30,186.8485273476837,188.48529047631428,186.2024397522288,187.83920288085938,7583815,0.0,0.0,ITC,ITC.NS,186.12491760253906,,,188.0604648656073,189.35019429290278,-1.289729427295498,-0.9623975791486545,28.13744227533006,,,,0.009490840702369496,
2022-01-03 00:00:00+05:30,187.83920337275262,189.3898162348421,186.97775324322353,188.7437286376953,7765495,0.0,0.0,ITC,ITC.NS,186.70208892822265,190.59153900146484,,188.16558236900542,189.30527091103556,-1.139688542030143,-0.9978557717249523,35.56234995916358,190.59153900146484,203.29478754143184,177.88829046149783,0.0048154258693786645,
2022-01-04 00:00:00+05:30,189.08830266426423,190.98349031259988,188.7006527364865,189.73439025878906,9050253,0.0,0.0,ITC,ITC.NS,187.36971130371094,190.5743095397949,,188.40693742897213,189.33705752938766,-0.9301201004155359,-0.9843086374630692,43.55936925458342,190.5743095397949,203.28141932839964,177.86719975119018,0.00524871278237482,0.01771164019412531
2022-01-05 00:00:00+05:30,189.21751536708913,190.81120336184568,188.35606523904468,189.99282836914062,11230588,0.0,0.0,ITC,ITC.NS,188.10625152587892,190.3847915649414,,188.6509206505365,189.38563314714713,-0.7347124966106264,-0.9343894092925807,45.89875688805934,190.3847915649414,203.00314423985682,177.76643889002597,0.0013621047296648037,0.01711889057973337
2022-01-06 00:00:00+05:30,188.65757707031665,189.86360198549463,187.9684143424925,188.39913940429688,8950589,0.0,0.0,ITC,ITC.NS,188.2268524169922,189.6654800415039,,188.61218507419193,189.31255953656563,-0.700374462373702,-0.887586419908805,51.46770304577326,189.6654800415039,200.8681931138215,178.46276696918633,-0.008388153271487342,0.013052228338488486
2022-01-07 00:00:00+05:30,189.3467393509607,190.0789640674874,187.36540144240274,188.1407012939453,8855041,0.0,0.0,ITC,ITC.NS,188.2613082885742,188.90309524536133,,188.53964910800013,189.22575522229747,-0.6861061142973313,-0.8472903587865104,64.77817575791948,188.90309524536133,198.06262394777914,179.7435665429435,-0.001371758444166593,0.012973121704229797
2022-01-10 00:00:00+05:30,189.43287808127073,193.5678413287977,188.57142795239787,192.36181640625,15841299,0.0,0.0,ITC,ITC.NS,188.75664367675782,188.41637496948243,,189.12767484619243,189.4580560507384,-0.3303812045459722,-0.7439085279384028,71.51378846536547,188.41637496948243,195.40021822924086,181.432531709724,0.022435948645209702,0.014213764827460127
2022-01-11 00:00:00+05:30,192.4049059554341,193.1802058716261,190.55278015279595,191.19886779785156,8020695,0.0,0.0,ITC,ITC.NS,188.92032012939453,188.12994232177735,,189.44631991567843,189.58700506904307,-0.14068515336464316,-0.6232638530236508,69.17142194069785,188.12994232177735,194.02978366293004,182.23010098062466,-0.00604563124909574,0.01316794542167573
2022-01-12 00:00:00+05:30,191.67265321536766,192.66331560332557,190.8973533591124,191.8880157470703,13158894,0.0,0.0,ITC,ITC.NS,189.43719024658202,188.0739486694336,,189.82196542820026,189.7574503044525,0.06451512374775348,-0.48570805766937003,62.703862802707874,188.0739486694336,193.79748558831753,182.35041175054968,0.00360435162172279,0.012458705128701921
2022-01-13 00:00:00+05:30,192.878693049868,194.51545630418659,191.88803058530453,192.92176818847656,11501088,0.0,0.0,ITC,ITC.NS,190.1220458984375,188.11917419433593,,190.29885816055045,189.99184422178763,0.3070139387628217,-0.3271636583829317,63.55345924637775,188.11917419433593,193.98639655671798,182.25195183195387,0.0053872694309833324,0.012462326081985121
2022-01-14 00:00:00+05:30,192.92175411073816,193.65399197959138,191.50036665318288,191.75880432128906,10569725,0.0,0.0,ITC,ITC.NS,190.51400604248047,188.31946182250977,,190.52346526220256,190.122730155084,0.40073510711854965,-0.18158390528263546,61.050337047992905,188.31946182250977,194.40353898434927,182.23538466067026,-0.006028163011917553,0.01140399146063723
2022-01-17 00:00:00+05:30,191.75878932672026,194.34313951632734,190.6819767477173,193.481689453125,12318313,0.0,0.0,ITC,ITC.NS,190.98780212402343,188.84494552612304,,190.9785766761906,190.3715419549389,0.607034721251722,-0.02386017997576398,60.178919855380514,188.84494552612304,194.79839165839735,182.89149939384873,0.00898464682200073,0.009643379788771039
2022-01-18 00:00:00+05:30,193.48171912506223,195.8076320234686,189.7774806562811,190.16513061523438,14394097,0.0,0.0,ITC,ITC.NS,191.03087615966797,189.20029373168944,,190.8534311283512,190.3562522260719,0.49717890227930184,0.0803476364752492,58.73365907538656,189.20029373168944,194.51338291755457,183.88720454582432,-0.017141461020238502,0.010625307973068359
2022-01-19 00:00:00+05:30,190.16513146241033,191.58651903313344,188.399155925215,189.820556640625,11473796,0.0,0.0,ITC,ITC.NS,191.0136489868164,189.55995025634766,,190.6945273610087,190.31657107159432,0.3779562894143851,0.1398693670630764,59.64533313643583,189.55995025634766,193.88082823224588,185.23907228044945,-0.0018119724341396637,0.010614432973058608
2022-01-20 00:00:00+05:30,189.99282782076193,191.37114013484333,187.79612737165178,188.4422149658203,17329896,0.0,0.0,ITC,ITC.NS,191.01795654296876,189.62240447998047,,190.34801776174893,190.177729878574,0.17028788317492172,0.14595307028544546,51.58370315394128,189.62240447998047,193.83396555021915,185.4108434097418,-0.007261287708760666,0.009303441296842312
2022-01-21 00:00:00+05:30,188.22688346215133,189.949783997274,186.07325779324802,186.977783203125,16586264,0.0,0.0,ITC,ITC.NS,190.90166473388672,189.58148651123048,,189.82952013734524,189.94069679150374,-0.11117665415849842,0.0945271253966567,45.49456504390087,189.58148651123048,193.8827036006785,185.28026942178246,-0.007771251059434436,0.009449907345880597
2022-01-24 00:00:00+05:30,186.9777679548166,187.5807804639954,181.67984135455526,182.4551544189453,17354942,0.0,0.0,ITC,ITC.NS,189.91099853515624,189.33382110595704,,188.69500233451447,189.3862121713142,-0.691209836799743,-0.06262026704262326,34.26445500256624,189.33382110595704,194.61961214715075,184.04803006476334,-0.0241880543597337,0.010870661363574504
2022-01-25 00:00:00+05:30,182.62744182453247,184.95335472826602,180.5168914701203,184.60877990722656,18322935,0.0,0.0,ITC,ITC.NS,189.25198974609376,189.08615493774414,,188.06635273031634,189.0323282999003,-0.9659755695839749,-0.2432913275508936,39.24270370630074,189.08615493774414,194.77566826237705,183.39664161311123,0.011803588093412865,0.010890157053110952
2022-01-27 00:00:00+05:30,181.98132455102115,185.64248729346772,181.8521123003381,184.8671875,23149684,0.0,0.0,ITC,ITC.NS,188.5499069213867,188.99354858398436,,187.57417346411384,188.72379935175954,-1.1496258876456977,-0.42455823956985445,42.54542245719262,188.99354858398436,194.9013739580901,183.08572320987864,0.0013997578712308112,0.010408672375225567
2022-01-28 00:00:00+05:30,185.29792802203752,188.87294079982698,185.29792802203752,187.45155334472656,15276991,0.0,0.0,ITC,ITC.NS,188.0028854370117,189.0624656677246,,187.55530883036192,188.62955890679413,-1.0742500764322074,-0.554496606942325,48.675517663674626,189.0624656677246,194.85794109764836,183.26699023780085,0.013979581123483964,0.010863506172484489
2022-01-31 00:00:00+05:30,188.22688239721262,190.16514548825944,187.0208572873253,189.69134521484375,15039006,0.0,0.0,ITC,ITC.NS,187.7961395263672,189.15507278442382,,187.88392981258988,188.70820974442742,-0.8242799318375376,-0.6084532719213676,44.44448676926203,189.15507278442382,194.9273912916539,183.38275427719375,0.011948643957077065,0.010984681483497929
2022-02-01 00:00:00+05:30,190.3804931640625,197.09980731643736,188.78680504485965,196.19528198242188,43207074,0.0,0.0,ITC,ITC.NS,188.06749877929687,189.52765045166015,,189.16259937717942,189.26280768798256,-0.10020831080313997,-0.506804279697722,58.504415506971675,189.52765045166015,196.09531363761008,182.95998726571023,0.03428694524893472,0.013316534093729555
2022-02-02 00:00:00+05:30,198.13351384911786,200.97630167675956,197.27206378890432,199.98562622070312,41130638,0.0,0.0,ITC,ITC.NS,189.04954833984374,190.04021224975585,,190.8276804300292,190.05709054225815,0.7705898877710524,-0.25132544620396713,62.466835213708784,190.04021224975585,198.10520577394922,181.97521872556248,0.019319242542340298,0.013856718221728449
2022-02-03 00:00:00+05:30,199.98564205615247,202.61306757678804,199.68414239801496,201.96697998046875,27845963,0.0,0.0,ITC,ITC.NS,190.26419067382812,190.63891983032227,,192.54141882240452,190.9393045747182,1.6021142476863304,0.11936249257409237,63.53092848217909,190.63891983032227,200.30749182001907,180.97034784062546,0.00990748083854287,0.013943947597362538
2022-02-04 00:00:00+05:30,204.37905926603466,205.45587201243106,199.4687957714045,201.83778381347656,56705951,0.0,0.0,ITC,ITC.NS,191.60374755859374,191.31085205078125,,193.97162882103098,191.74659933314473,2.225029487886246,0.5404958916365232,65.558570526772,191.31085205078125,202.124139982506,180.4975641190565,-0.0006396895522460255,0.013712138534637227
2022-02-07 00:00:00+05:30,201.57936078399686,202.22544847881736,196.84138435531318,198.30584716796875,24171083,0.0,0.0,ITC,ITC.NS,192.73655395507814,191.81910934448243,,194.6384316436368,192.23246954313169,2.4059621005051213,0.9135891334102428,57.05296662915863,191.81910934448243,202.95575130112576,180.6824673878391,-0.01749888736774763,0.014469449474279812
2022-02-08 00:00:00+05:30,198.3919826094061,200.1148830000311,197.3151698652655,199.21035766601562,16201280,0.0,0.0,ITC,ITC.NS,194.41207427978514,192.1615364074707,,195.34180487784894,192.7493501448268,2.5924547330221515,1.2493622533326247,64.22767232680914,192.1615364074707,203.77920595148458,180.5438668634568,0.004561189248649455,0.013721122594485886
2022-02-09 00:00:00+05:30,200.11489754782363,200.71791009944235,197.0567465032079,198.2627716064453,11893807,0.0,0.0,ITC,ITC.NS,195.77747344970703,192.51473159790038,,195.79118437455608,193.15775173457632,2.633432639979759,1.5261763306620517,63.03194784479124,192.51473159790038,204.43474634543162,180.59471685036914,-0.004756710798938357,0.013685116241265494
2022-02-10 00:00:00+05:30,197.01362698792255,201.0624396593758,196.19525205614235,200.07177734375,19563580,0.0,0.0,ITC,ITC.NS,197.29793243408204,192.92391967773438,,196.44973713904744,193.6699017797003,2.779835359347146,1.7769081363990709,67.71658302203895,192.92391967773438,205.30624613174547,180.54159322372328,0.009124283508431974,0.01377656411787534
2022-02-11 00:00:00+05:30,199.8564296612483,200.97631745639075,197.961242008915,200.24407958984375,18096561,0.0,0.0,ITC,ITC.NS,198.57718505859376,193.29003524780273,,197.03348213147763,194.156877913785,2.8766042176926305,1.9968473526577828,71.0382503082829,193.29003524780273,206.09779164988893,180.48227884571654,0.0008612021564526895,0.013758272873612433
2022-02-14 00:00:00+05:30,199.18647450349832,199.18647450349832,192.57630388944418,193.41358947753906,22745228,5.25,0.0,ITC,ITC.NS,198.94940948486328,193.37277450561524,,196.47657556933325,194.10181951110013,2.3747560582331175,2.07242909377285,66.19304704509338,193.37277450561524,206.1602449032869,180.58530410794359,-0.034110821784571366,0.015884506623138027
2022-02-15 00:00:00+05:30,194.77967690780025,196.98306691806948,192.62035738742148,196.54238891601562,12875311,0.0,0.0,ITC,ITC.NS,198.98412017822267,193.52580947875975,191.84449981689454,196.48670069959206,194.28260242998275,2.204098269609318,2.0987629289401437,67.14006630020236,193.52580947875975,206.39178537644005,180.65983358107945,0.0161767301197826,0.016164452808884688
2022-02-16 00:00:00+05:30,197.24749383650507,198.04070893091523,195.52885216633203,196.3220672607422,11231596,0.0,0.0,ITC,ITC.NS,198.61776428222657,193.83365631103516,191.96936157226563,196.46137247823054,194.4336738989279,2.027698579302637,2.0845500590126425,66.47049402245338,193.83365631103516,206.65561811811273,181.01169450395759,-0.0011209879786674426,0.015610314499534825
2022-02-17 00:00:00+05:30,196.58645243573733,197.73221789013814,194.64747198513396,196.23390197753906,14024149,0.0,0.0,ITC,ITC.NS,198.0444564819336,194.15432357788086,192.01837585449218,196.42637701658572,194.5670241269732,1.8593528896125235,2.039510625132619,63.604342346481964,194.15432357788086,206.87407619993448,181.43457095582724,-0.00044908493697770613,0.015597097768892327
2022-02-18 00:00:00+05:30,196.23392354643954,196.93901109191034,195.2203694456184,195.57290649414062,8670947,0.0,0.0,ITC,ITC.NS,197.41796875,194.51085815429687,191.87412658691406,196.29507385928648,194.64153393194857,1.6535399273379028,1.9623164855736757,59.57941950985294,194.51085815429687,206.95318287996707,182.06853342862667,-0.0033684061558032496,0.015502349812733674
2022-02-21 00:00:00+05:30,194.16274173471461,195.04409779029805,191.38646209057111,192.1356201171875,16129017,0.0,0.0,ITC,ITC.NS,196.8009460449219,194.76875,191.64907104492187,195.65515789896355,194.4559106864107,1.199247212552848,1.8097026309695101,42.65413521378755,194.76875,206.7592614695502,182.7782385304498,-0.017575473201121072,0.01597452748582493
2022-02-22 00:00:00+05:30,189.49155777424096,191.166128951945,187.72884560889918,189.35935974121094,25749340,0.0,0.0,ITC,ITC.NS,195.81584625244142,195.11396026611328,191.39433380126954,194.6865735670016,194.0783883941737,0.6081851728279162,1.5693991393411915,30.039479469472056,195.11396026611328,205.95416029789783,184.27376023432873,-0.014449482996870988,0.015284363386797284
2022-02-23 00:00:00+05:30,191.07798488915387,191.69493140398737,189.53561187785743,190.32882690429688,11014283,0.0,0.0,ITC,ITC.NS,195.02245178222657,195.39996261596679,191.2623599243164,194.01615100350858,193.80064309862726,0.21550790488132066,1.2986208924492173,27.274845423732046,195.39996261596679,205.33739784049902,185.46252739143455,0.005119721382723652,0.015130329427919718
2022-02-24 00:00:00+05:30,185.08475982885565,187.9932373158513,182.44069183130057,183.76272583007812,41341523,0.0,0.0,ITC,ITC.NS,193.39154663085938,195.3447395324707,191.07745666503905,192.438700976827,193.05709367132732,-0.6183926945003293,0.915218175059308,21.795822351112037,195.3447395324707,205.5376150224931,185.1518640424483,-0.03449872087700301,0.017153825099047577
2022-02-25 00:00:00+05:30,186.40681187442618,190.81359229698944,185.56952628382447,188.56613159179688,23633656,0.0,0.0,ITC,ITC.NS,192.2237518310547,195.4004684448242,191.0084341430664,191.84292107143776,192.72442981358432,-0.8815087421465648,0.5558727916181334,35.38225411668145,195.4004684448242,205.42239072363776,185.37854616601066,0.02613917343694805,0.017881372558796092
2022-02-28 00:00:00+05:30,187.90510581277906,190.7695129545849,185.78985668743127,190.24070739746094,20034633,0.0,0.0,ITC,ITC.NS,191.90646362304688,195.42793655395508,191.05818725585937,191.59642666005672,192.54045037535298,-0.9440237152962538,0.255893490235256,36.842140605673166,195.42793655395508,205.38678720992573,185.46908589798443,0.00888057569791556,0.017790452927255625
2022-03-02 00:00:00+05:30,188.96273764767122,190.9017317770257,187.24409598613107,189.75596618652344,19295994,0.0,0.0,ITC,ITC.NS,191.22782135009766,195.10597076416016,191.19386627197267,191.31327889489773,192.33419228729153,-1.020913392393794,0.0005321137094459749,37.34931557206303,195.10597076416016,205.3719907974557,184.83995073086462,-0.0025480414658296535,0.015891613671159332
2022-03-03 00:00:00+05:30,190.41697221619947,194.07459434682704,190.37290172518905,193.3695068359375,28532668,0.0,0.0,ITC,ITC.NS,190.93256530761718,194.77516479492186,191.40009307861328,191.62962165505772,192.41088225385792,-0.7812605988002019,-0.1558264287924836,40.54058477638015,194.77516479492186,204.80274426464746,184.74758532519627,0.019043093727351357,0.015872639074177547
2022-03-04 00:00:00+05:30,191.87120871877343,200.42035968394376,191.254262175634,198.74578857421875,66835736,0.0,0.0,ITC,ITC.NS,191.18375396728516,194.61410522460938,191.72246032714844,192.72441656569788,192.88013457388467,-0.1557180081867955,-0.15580474467134597,48.15619606152423,194.61410522460938,204.25118827786358,184.97702217135517,0.027803151728791997,0.017016333756948603
