Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,Ticker,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility
2021-12-07 00:00:00+05:30,686.4486524700652,689.7228436912676,678.3854338757263,683.0278930664062,10238693,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,,,,683.0278930664062,683.0278930664062,0.0,0.0,,,,,,
2021-12-08 00:00:00+05:30,689.0387571308672,702.7217962795653,686.3998733643836,698.958984375,8296393,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,,,,685.4788301908053,684.20797390408,1.2708562867253477,0.25417125734506957,,,,,0.02332421775203386,
2021-12-09 00:00:00+05:30,700.5715847471163,707.5597320965093,694.9029090930542,697.7861328125,9069515,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,,,,687.3722613633737,685.2137634528518,2.1584979105218736,0.6350365879804304,,,,,-0.0016779976918799289,
2021-12-10 00:00:00+05:30,694.9028762097641,702.6240431400868,690.9934366811578,694.6096801757812,4251339,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,,,,688.4857104114363,685.9097572841799,2.575953127256412,1.0232198958356267,,,,,-0.004552186533022251,
2021-12-13 00:00:00+05:30,698.812307990128,702.1353554139237,682.5392422714106,687.1817016601562,9896899,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,,,,688.2850936804703,686.0039753861041,2.281118294366138,1.274799575541729,,,,,-0.01069374459875827,
2021-12-14 00:00:00+05:30,685.1292844854381,690.3092799838379,672.8145737040867,675.9420776367188,9275631,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,,,,686.3861681352777,685.2586496268905,1.1275185083871975,1.2453433621108227,,,,,-0.016356116579186786,
2021-12-15 00:00:00+05:30,676.0886291091877,679.1673362834038,668.6118029165526,669.9312744140625,7674319,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,,,,683.8546460243215,684.1232885000143,-0.2686424756927863,0.942546194550101,,,,,-0.008892482686788328,
2021-12-16 00:00:00+05:30,674.2805811461395,674.2805811461395,662.2590073260808,665.9730224609375,9633006,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,,,,681.1036270145701,682.7788243489716,-1.6751973344015596,0.41899748875976894,,,,,-0.005908444797695034,
2021-12-17 00:00:00+05:30,665.5821241994204,670.1757278830021,646.1326373842486,650.9705810546875,13850460,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,,,,676.4677737899727,680.4226581790247,-3.9548843890519265,-0.4557788868025702,,,,,-0.022527100798786392,
2021-12-20 00:00:00+05:30,644.2267546403264,646.1814742967899,630.4948013310214,643.3471069335938,11812939,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,676.7728454589844,,,671.372286581299,677.6763210497336,-6.3040344684345655,-1.6254300031289695,,,,,-0.011710934937708473,
2021-12-21 00:00:00+05:30,648.9181121121394,655.7107752910306,644.2756526259401,651.8990478515625,8084499,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,673.6599609375,,,668.3764036998011,675.7668934054246,-7.390489705623509,-2.778441943627877,,,,,0.013292887814060572,
2021-12-22 00:00:00+05:30,651.8990541355764,670.4688922593784,651.8990541355764,669.2471923828125,8522226,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,670.6887817382812,,,668.5103711894952,675.2839525889349,-6.773581399439649,-3.577469834790232,,,,,0.02661170404899904,
2021-12-23 00:00:00+05:30,673.4009340289767,673.4009340289767,660.2065761053321,663.3829956054688,5602466,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,667.2484680175781,,,667.721544176568,674.4024002197892,-6.680856043221183,-4.198147076476422,,,,,-0.008762377853935632,
2021-12-24 00:00:00+05:30,666.6572135488924,667.3902335284521,657.4212095290952,661.7215576171875,3756020,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,663.9596557617188,,,666.7984693212787,673.4630785455224,-6.664609224243691,-4.691439506029877,39.851099571056515,,,,-0.0025044928786045473,
2021-12-27 00:00:00+05:30,659.6690517742679,662.9920395180511,653.5116965651204,660.450927734375,3658572,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,661.2865783691407,,,665.8219244617551,672.4992155224745,-6.677291060719426,-5.088609816967787,39.3744775583483,,,,-0.0019201881337944648,
2021-12-28 00:00:00+05:30,664.4580805494065,668.0254679190041,659.7667651267241,664.653564453125,3892590,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,660.1577270507812,,,665.6421767681197,671.9180561840042,-6.275879415884447,-5.326063736751119,31.851070672523647,,,,0.0063632838448222095,
2021-12-29 00:00:00+05:30,664.5558523510236,668.0254679422266,659.7179090870562,661.5260009765625,3847574,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,659.3171997070312,,,665.008918954034,671.1482743167863,-6.139355362752326,-5.4887220619513615,31.205662540525353,,,,-0.004705554357683828,
2021-12-30 00:00:00+05:30,662.1612685717674,670.2733430309886,658.9359931425962,663.9693603515625,5701612,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,659.1168334960937,,,664.848986861346,670.6165029119549,-5.767516050608833,-5.5444808596828565,33.99690528606976,,,,0.003693519788176225,
2021-12-31 00:00:00+05:30,665.0933889231097,678.3854592415854,664.6047089900288,668.3186645507812,4598628,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,660.8516418457032,,,665.3827834289515,670.4462926629791,-5.063509234027606,-5.448286534551807,39.82068983689494,,,,0.006550459191243085,
2022-01-03 00:00:00+05:30,672.2281052084564,676.9194206436965,667.6345018986812,675.6488647460938,2939833,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,664.0818176269531,670.4273315429688,,666.9621805546657,670.8316683728394,-3.869487818173752,-5.132526791276196,49.83479918678834,670.4273315429688,701.2232626528839,639.6314004330536,0.010968121323140956,
2022-01-04 00:00:00+05:30,676.5773846044389,687.3283434063874,674.7692926672548,681.65966796875,6473875,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,667.0578796386719,670.358920288086,,669.2233324645248,671.633742416981,-2.4104099524562344,-4.588103423512204,56.607963752108,670.358920288086,701.0428682612069,639.6749723149651,0.008896341777936856,0.012562007155467389
2022-01-05 00:00:00+05:30,685.0315031442472,686.8395949009487,676.088637172154,684.15185546875,4586105,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,668.5483459472656,669.6185638427735,,671.5200283113286,672.5610100504454,-1.0409817391167735,-3.878679086633118,60.41428899108232,669.6185638427735,698.0271095995912,641.2100180859558,0.003656058319287725,0.011349187411033732
2022-01-06 00:00:00+05:30,686.1066809265315,704.1878398968175,684.151961037852,694.3165283203125,21642414,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,671.64169921875,669.4450836181641,,675.0271821588647,674.1725299222874,0.8546522365772944,-2.932012821991036,76.28921467736131,669.4450836181641,697.1633716794673,641.7267955568608,0.014857334333469252,0.011887405858260605
2022-01-07 00:00:00+05:30,697.7372057555272,698.9589055417265,685.5690639543191,688.7454833984375,4315015,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,674.344091796875,669.1518737792969,,677.1376900418759,675.2520079575577,1.885682084318205,-1.968473840729188,78.23699261775491,669.1518737792969,695.8548034965954,642.4489440619984,-0.00802378266199777,0.011979563760746227
2022-01-10 00:00:00+05:30,689.4296920463602,695.2449356842152,687.7193122344466,688.9898681640625,3565324,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,677.1979858398438,669.2422821044922,,678.9611020606739,676.2696272321136,2.6914748285602172,-1.0364841068713069,75.72872423300208,669.2422821044922,696.2131377904454,642.271426418539,0.00035482594298708037,0.011729891671008788
2022-01-11 00:00:00+05:30,687.0839798443861,693.4856749805527,678.8741331798,687.5238037109375,10642484,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,679.485009765625,669.8213684082032,,680.2784407760989,677.1032699342487,3.1751708418502176,-0.194153117127002,66.26076832515889,669.8213684082032,697.8735696397224,641.7691671766839,-0.002127846171427139,0.011086985600437525
2022-01-12 00:00:00+05:30,691.9219550552933,716.1116126474038,688.2568554201251,713.668212890625,12366953,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,684.6992309570312,672.0082153320312,,685.4153287937183,679.8117842273135,5.603544566404821,0.9653864195793627,82.87530915135906,672.0082153320312,706.235893185996,637.7805374780664,0.03802691490617782,0.013586352262681605
2022-01-13 00:00:00+05:30,712.4953379165026,718.994804846613,709.7098861769192,715.23193359375,5829874,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,689.82548828125,674.4711608886719,,690.002498762954,682.4354989951977,7.566999767756329,2.2857090892147562,85.02859937383433,674.4711608886719,713.607442143398,635.3348796339458,0.0021911031973687045,0.013418543765901434
2022-01-14 00:00:00+05:30,713.423811521728,714.352315280065,702.184173607765,704.2854614257812,5344096,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,693.42216796875,677.1369049072266,,692.1998776341583,684.0540147307964,8.14586290336183,3.4577398520441713,75.46836601168123,677.1369049072266,716.7928512063295,637.4809586081237,-0.01530478667663393,0.012757647981386764
2022-01-17 00:00:00+05:30,703.6990991827186,718.1151571173646,703.259275315067,712.1043701171875,4340924,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,697.0677185058594,680.5747680664062,,695.2621072469319,686.131818833492,9.130288413439871,4.592249564323311,76.45766006626718,680.5747680664062,719.8160379081198,641.3334982246927,0.01110190273639522,0.012288329727091148
2022-01-18 00:00:00+05:30,710.5406282174076,714.1568716809511,696.4177661110347,698.177001953125,4312058,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,698.7194519042969,682.8886657714844,,695.7105525863462,687.0240546201316,8.686497966214688,5.411099244701587,68.23924701788661,682.8886657714844,720.4312766091776,645.3460549337912,-0.019558043383121726,0.013298174007312603
2022-01-19 00:00:00+05:30,697.8348598771786,698.8122196249057,685.8133469107958,687.76806640625,5879490,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,699.0810729980469,683.8147094726562,,694.4886316355622,687.0791666042885,7.409465031273726,5.810772402016015,60.9733679451734,683.8147094726562,720.8508052400528,646.7786137052597,-0.014908734486751007,0.012732126617621742
2022-01-20 00:00:00+05:30,690.0160407961223,703.3570263527254,689.2830209227553,699.2032470703125,4812496,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,699.5697448730468,685.6057220458985,,695.2139570870623,687.9772466388088,7.236710448253575,6.095960011263528,63.36713070023474,685.6057220458985,721.939384813813,649.2720592779839,0.016626507136066948,0.012925360153247242
2022-01-21 00:00:00+05:30,693.5345509459607,697.8349583038363,673.7430132629737,679.5094604492188,6704622,0.0,0.0,BHARTIARTL,BHARTIARTL.NS,698.646142578125,686.4951171875,,692.7978806812403,687.3500032173577,5.447877463882605,5.966343501787343,51.50936660627801,686.4951171875,721.2015009739204,651.7887334010796,-0.028166039994252712,0.014631493547555222
